tracklet_id,image,game_id,minutes,t_start_s,t_end_s,n_det,true_player_id,label,note
3352,tl_3352.jpg,mqcf9axlvtuyt,0.56,1458.5,1493.1,338,p_qian,player,
176,tl_176.jpg,mqcf9axlvtuyt,0.56,37.1,71.1,337,,__referee__,
3121,tl_3121.jpg,mqcf9axlvtuyt,0.56,1334.1,1368.6,337,p_perrotta,player,
1988,tl_1988.jpg,mqcf9axlvtuyt,0.56,2745.5,2779.2,335,,__opponent__,
2963,tl_2963.jpg,mqcf9axlvtuyt,0.56,3201.3,3238.9,335,p_hahn,player,
947,tl_947.jpg,mqcf9axlvtuyt,0.56,2229.4,2262.7,334,p_sharma,player,
2644,tl_2644.jpg,mqcf9axlvtuyt,0.56,3060.5,3095.2,334,p_hahn,player,
1551,tl_1551.jpg,mqcf9axlvtuyt,0.55,2556.7,2591.1,332,,__opponent__,
2973,tl_2973.jpg,mqcf9axlvtuyt,0.55,3206.0,3240.1,332,p_hassoun,player,
1323,tl_1323.jpg,mqcf9axlvtuyt,0.55,2440.3,2476.2,331,p_cardoso,player,
2413,tl_2413.jpg,mqcf9axlvtuyt,0.55,1000.3,1033.3,328,,__referee__,
24,tl_24.jpg,mqcf9axlvtuyt,0.55,1930.7,1963.5,327,,__referee__,
1756,tl_1756.jpg,mqcf9axlvtuyt,0.54,2638.7,2673.1,326,,__referee__,
55,tl_55.jpg,mqcf9axlvtuyt,0.54,3.6,36.3,325,,__referee__,
2229,tl_2229.jpg,mqcf9axlvtuyt,0.54,903.9,936.5,324,p_garland,player,
1475,tl_1475.jpg,mqcf9axlvtuyt,0.54,569.9,605.9,321,p_rezaeian,player,
1006,tl_1006.jpg,mqcf9axlvtuyt,0.53,361.3,394.3,316,p_rezaeian,player,
2367,tl_2367.jpg,mqcf9axlvtuyt,0.53,2915.5,2948.4,315,,__cant_tell__,
2092,tl_2092.jpg,mqcf9axlvtuyt,0.52,2783.8,2815.1,314,p_garland,player,
2733,tl_2733.jpg,mqcf9axlvtuyt,0.52,3092.8,3125.0,312,p_hassoun,player,
2821,tl_2821.jpg,mqcf9axlvtuyt,0.52,1186.3,1218.0,310,p_qian,player,
862,tl_862.jpg,mqcf9axlvtuyt,0.51,2277.4,2308.2,305,,__opponent__,
1268,tl_1268.jpg,mqcf9axlvtuyt,0.51,2400.5,2431.0,305,p_cardoso,player,
2795,tl_2795.jpg,mqcf9axlvtuyt,0.51,3127.2,3158.7,305,p_rezaeian,player,
2184,tl_2184.jpg,mqcf9axlvtuyt,0.51,874.7,906.4,304,p_sharma,player,
18,tl_18.jpg,mqcf9axlvtuyt,0.5,8.9,39.5,302,p_garland,player,
2172,tl_2172.jpg,mqcf9axlvtuyt,0.5,2813.1,2844.1,301,,__opponent__,
2582,tl_2582.jpg,mqcf9axlvtuyt,0.5,3037.7,3067.6,300,p_zaidan,player,
2827,tl_2827.jpg,mqcf9axlvtuyt,0.5,3134.5,3165.9,300,,__opponent__,
1212,tl_1212.jpg,mqcf9axlvtuyt,0.5,2372.6,2403.7,299,p_sharma,player,
28,tl_28.jpg,mqcf9axlvtuyt,0.5,2024.6,2055.1,298,,__referee__,
668,tl_668.jpg,mqcf9axlvtuyt,0.5,219.3,251.1,298,,__referee__,
1965,tl_1965.jpg,mqcf9axlvtuyt,0.5,2732.5,2763.0,297,,__referee__,
1408,tl_1408.jpg,mqcf9axlvtuyt,0.49,535.5,565.5,291,,__cant_tell__,
3305,tl_3305.jpg,mqcf9axlvtuyt,0.49,1405.6,1434.8,291,p_hahn,player,
220,tl_220.jpg,mqcf9axlvtuyt,0.48,1943.4,1974.2,289,,__cant_tell__,
1861,tl_1861.jpg,mqcf9axlvtuyt,0.48,2677.5,2706.8,288,,__cant_tell__,
631,tl_631.jpg,mqcf9axlvtuyt,0.48,202.7,234.3,285,p_rezaeian,player,
2076,tl_2076.jpg,mqcf9axlvtuyt,0.48,2776.4,2804.9,285,,__referee__,
1036,tl_1036.jpg,mqcf9axlvtuyt,0.47,2283.9,2314.3,283,p_hahn,player,
488,tl_488.jpg,mqcf9axlvtuyt,0.47,175.7,205.6,281,p_hahn,player,
908,tl_908.jpg,mqcf9axlvtuyt,0.47,2209.6,2238.4,281,p_duncan,player,
271,tl_271.jpg,mqcf9axlvtuyt,0.46,1964.0,1991.8,278,,__opponent__,
529,tl_529.jpg,mqcf9axlvtuyt,0.46,2047.8,2077.4,278,p_duncan,player,
721,tl_721.jpg,mqcf9axlvtuyt,0.45,231.2,259.4,272,p_duncan,player,
1958,tl_1958.jpg,mqcf9axlvtuyt,0.45,2710.4,2738.6,270,p_sharma,player,
1835,tl_1835.jpg,mqcf9axlvtuyt,0.45,734.0,761.7,269,p_perrotta,player,
2862,tl_2862.jpg,mqcf9axlvtuyt,0.45,3145.1,3172.6,269,p_hahn,player,
1020,tl_1020.jpg,mqcf9axlvtuyt,0.45,2273.4,2301.1,267,,__referee__,
2428,tl_2428.jpg,mqcf9axlvtuyt,0.44,1001.8,1028.3,266,p_perrotta,player,
2144,tl_2144.jpg,mqcf9axlvtuyt,0.44,2804.8,2833.1,264,p_sharma,player,
2761,tl_2761.jpg,mqcf9axlvtuyt,0.43,1156.4,1182.3,257,p_qian,player,
1361,tl_1361.jpg,mqcf9axlvtuyt,0.43,518.9,546.5,255,,__cant_tell__,
1479,tl_1479.jpg,mqcf9axlvtuyt,0.43,623.3,650.1,255,p_garland,player,
2257,tl_2257.jpg,mqcf9axlvtuyt,0.43,923.8,950.1,255,,__cant_tell__,
2328,tl_2328.jpg,mqcf9axlvtuyt,0.42,958.7,985.4,254,,__cant_tell__,
3324,tl_3324.jpg,mqcf9axlvtuyt,0.42,1428.3,1454.9,254,p_garland,player,
1124,tl_1124.jpg,mqcf9axlvtuyt,0.42,2327.8,2354.3,253,p_duncan,player,
2414,tl_2414.jpg,mqcf9axlvtuyt,0.42,1033.5,1059.4,252,,__referee__,
441,tl_441.jpg,mqcf9axlvtuyt,0.41,146.9,171.8,245,p_yaacoub,player,
2337,tl_2337.jpg,mqcf9axlvtuyt,0.41,959.3,985.6,245,p_perrotta,player,
1015,tl_1015.jpg,mqcf9axlvtuyt,0.41,371.7,396.8,244,p_yaacoub,player,
511,tl_511.jpg,mqcf9axlvtuyt,0.4,204.7,230.8,242,,__referee__,
2879,tl_2879.jpg,mqcf9axlvtuyt,0.4,3263.5,3287.5,240,,__not_player__,
1898,tl_1898.jpg,mqcf9axlvtuyt,0.4,764.4,789.8,239,p_zaidan,player,
1822,tl_1822.jpg,mqcf9axlvtuyt,0.4,2661.4,2686.6,237,p_perrotta,player,
1801,tl_1801.jpg,mqcf9axlvtuyt,0.39,716.6,741.0,236,,__cant_tell__,
1085,tl_1085.jpg,mqcf9axlvtuyt,0.39,404.5,428.1,235,p_hahn,player,
1063,tl_1063.jpg,mqcf9axlvtuyt,0.39,2299.0,2322.2,233,p_shallvari,player,
523,tl_523.jpg,mqcf9axlvtuyt,0.39,241.0,265.9,232,p_yaacoub,player,
1554,tl_1554.jpg,mqcf9axlvtuyt,0.39,612.4,635.9,232,p_hahn,player,
2077,tl_2077.jpg,mqcf9axlvtuyt,0.39,2805.0,2828.2,232,,__referee__,
2114,tl_2114.jpg,mqcf9axlvtuyt,0.39,911.1,934.2,232,,__opponent__,
3174,tl_3174.jpg,mqcf9axlvtuyt,0.39,3315.3,3340.5,232,p_shallvari,player,
1716,tl_1716.jpg,mqcf9axlvtuyt,0.39,682.4,707.7,231,p_zaidan,player,
2022,tl_2022.jpg,mqcf9axlvtuyt,0.39,792.3,816.3,231,p_shallvari,player,
43,tl_43.jpg,mqcf9axlvtuyt,0.38,1922.3,1946.2,230,,__opponent__,
2938,tl_2938.jpg,mqcf9axlvtuyt,0.38,1256.2,1279.1,230,,__opponent__,
1616,tl_1616.jpg,mqcf9axlvtuyt,0.38,2582.1,2605.6,227,p_garland,player,
2888,tl_2888.jpg,mqcf9axlvtuyt,0.38,1223.2,1247.3,227,p_perrotta,player,
1564,tl_1564.jpg,mqcf9axlvtuyt,0.38,619.0,642.0,226,,__cant_tell__,
223,tl_223.jpg,mqcf9axlvtuyt,0.38,1956.5,1979.1,225,p_hassoun,player,
3194,tl_3194.jpg,mqcf9axlvtuyt,0.38,3317.9,3341.1,225,p_duncan,player,
1703,tl_1703.jpg,mqcf9axlvtuyt,0.37,668.0,691.3,224,p_rezaeian,player,
2009,tl_2009.jpg,mqcf9axlvtuyt,0.37,2753.9,2778.6,223,p_sharma,player,
1406,tl_1406.jpg,mqcf9axlvtuyt,0.37,554.3,576.9,222,p_rezaeian,player,
1678,tl_1678.jpg,mqcf9axlvtuyt,0.37,733.2,756.1,222,,__cant_tell__,
2102,tl_2102.jpg,mqcf9axlvtuyt,0.37,833.5,856.7,222,,__cant_tell__,
270,tl_270.jpg,mqcf9axlvtuyt,0.37,69.7,93.7,221,p_yaacoub,player,
570,tl_570.jpg,mqcf9axlvtuyt,0.37,2090.2,2113.2,221,p_hahn,player,
976,tl_976.jpg,mqcf9axlvtuyt,0.37,348.5,372.1,220,p_cardoso,player,
507,tl_507.jpg,mqcf9axlvtuyt,0.37,2053.2,2075.0,219,p_garland,player,
2187,tl_2187.jpg,mqcf9axlvtuyt,0.37,880.6,904.6,219,p_duncan,player,
2436,tl_2436.jpg,mqcf9axlvtuyt,0.37,2947.3,2969.2,219,p_duncan,player,
2437,tl_2437.jpg,mqcf9axlvtuyt,0.37,2970.2,2992.1,219,p_duncan,player,
3102,tl_3102.jpg,mqcf9axlvtuyt,0.36,3287.3,3311.7,218,p_hahn,player,
2389,tl_2389.jpg,mqcf9axlvtuyt,0.36,2925.9,2947.8,217,p_hahn,player,
2996,tl_2996.jpg,mqcf9axlvtuyt,0.36,3218.0,3239.7,217,,__opponent__,
2494,tl_2494.jpg,mqcf9axlvtuyt,0.36,1034.1,1056.4,213,p_zaidan,player,
1831,tl_1831.jpg,mqcf9axlvtuyt,0.35,731.0,754.9,212,p_hassoun,player,
692,tl_692.jpg,mqcf9axlvtuyt,0.35,241.1,263.6,211,p_qian,player,
966,tl_966.jpg,mqcf9axlvtuyt,0.35,340.1,362.9,211,,__cant_tell__,
640,tl_640.jpg,mqcf9axlvtuyt,0.35,203.6,224.6,210,p_hahn,player,
2065,tl_2065.jpg,mqcf9axlvtuyt,0.35,2773.0,2795.7,210,p_perrotta,player,
2439,tl_2439.jpg,mqcf9axlvtuyt,0.35,3012.5,3033.5,210,p_duncan,player,
272,tl_272.jpg,mqcf9axlvtuyt,0.35,1964.4,1985.5,209,,__cant_tell__,
1777,tl_1777.jpg,mqcf9axlvtuyt,0.35,702.2,725.1,209,p_sharma,player,
2018,tl_2018.jpg,mqcf9axlvtuyt,0.35,798.8,820.4,209,p_sharma,player,
243,tl_243.jpg,mqcf9axlvtuyt,0.35,60.5,81.5,208,p_qian,player,
1738,tl_1738.jpg,mqcf9axlvtuyt,0.35,2624.5,2645.7,208,p_sharma,player,
1862,tl_1862.jpg,mqcf9axlvtuyt,0.35,2674.1,2695.5,208,,__referee__,
419,tl_419.jpg,mqcf9axlvtuyt,0.35,141.5,162.4,207,p_cardoso,player,
1531,tl_1531.jpg,mqcf9axlvtuyt,0.35,619.7,640.7,207,p_duncan,player,
